pos,value,force
24751,1944.58,5.14
24751,1947.02,5.16
24751,1944.58,5.14
24751,1945.8,5.15
24751,1947.02,5.16
24751,1944.58,5.14
24751,1947.02,5.16
24751,1945.8,5.15
24751,1945.8,5.15
24751,1947.02,5.16
24751,1947.02,5.16
24751,1945.8,5.15
24751,1948.24,5.16
24751,1948.24,5.16
24751,1945.8,5.15
24751,1945.8,5.15
24751,1944.58,5.14
24751,1947.02,5.16
24751,1945.8,5.15
24751,1950.68,5.18
24751,1947.02,5.16
24751,1945.8,5.15
24751,1947.02,5.16
24751,1947.02,5.16
24751,1947.02,5.16
24751,1945.8,5.15
24751,1945.8,5.15
24751,1947.02,5.16
24751,1944.58,5.14
24751,1945.8,5.15
24751,1945.8,5.15
24751,1947.02,5.16
24751,1947.02,5.16
24751,1947.02,5.16
24751,1947.02,5.16
24751,1945.8,5.15
24751,1948.24,5.16
24751,1945.8,5.15
24751,1945.8,5.15
24751,1951.9,5.18
24751,1948.24,5.16
24751,1947.02,5.16
24751,1945.8,5.15
24751,1948.24,5.16
24751,1947.02,5.16
24751,1943.36,5.14
24751,1947.02,5.16
24751,1940.92,5.12
24751,1947.02,5.16
24751,1947.02,5.16
24751,1948.24,5.16
24751,1949.46,5.17
24751,1945.8,5.15
24751,1947.02,5.16
24751,1943.36,5.14
24751,1945.8,5.15
24752,1947.02,5.16
24752,1945.8,5.15
24752,1947.02,5.16
24752,1949.46,5.17
24752,1947.02,5.16
24752,1948.24,5.16
24752,1948.24,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1948.24,5.16
24752,1945.8,5.15
24752,1945.8,5.15
24752,1954.35,5.2
24752,1945.8,5.15
24752,1945.8,5.15
24752,1945.8,5.15
24752,1948.24,5.16
24752,1951.9,5.18
24752,1945.8,5.15
24752,1945.8,5.15
24752,1945.8,5.15
24752,1944.58,5.14
24752,1947.02,5.16
24752,1947.02,5.16
24752,1948.24,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1945.8,5.15
24752,1951.9,5.18
24752,1945.8,5.15
24752,1945.8,5.15
24752,1945.8,5.15
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1944.58,5.14
24752,1945.8,5.15
24752,1950.68,5.18
24752,1947.02,5.16
24752,1948.24,5.16
24752,1947.02,5.16
24752,1944.58,5.14
24752,1945.8,5.15
24752,1944.58,5.14
24752,1947.02,5.16
24752,1947.02,5.16
24752,1951.9,5.18
24752,1945.8,5.15
24752,1945.8,5.15
24752,1944.58,5.14
24752,1945.8,5.15
24752,1945.8,5.15
24752,1948.24,5.16
24752,1949.46,5.17
24752,1947.02,5.16
24752,1945.8,5.15
24752,1947.02,5.16
24752,1947.02,5.16
24752,1948.24,5.16
24752,1948.24,5.16
24752,1947.02,5.16
24752,1945.8,5.15
24752,1947.02,5.16
24752,1947.02,5.16
24752,1947.02,5.16
24752,1945.8,5.15
24752,1948.24,5.16
24752,1945.8,5.15
24752,1945.8,5.15
24752,1945.8,5.15
24752,1944.58,5.14
24752,1945.8,5.15
24752,1944.58,5.14
24752,1947.02,5.16
24752,1948.24,5.16
24752,1945.8,5.15
24752,1947.02,5.16
24752,1947.02,5.16
24752,1945.8,5.15
24752,1948.24,5.16
24752,1947.02,5.16
24752,1944.58,5.14
24752,1945.8,5.15
24752,1949.46,5.17
24752,1947.02,5.16
24752,1947.02,5.16
24752,1950.68,5.18
24752,1947.02,5.16
24752,1945.8,5.15
24752,1948.24,5.16
24752,1949.46,5.17
24752,1949.46,5.17
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1954.35,5.2
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1948.24,5.16
24752,1950.68,5.18
24752,1950.68,5.18
24752,1954.35,5.2
24752,1951.9,5.18
24752,1953.12,5.19
24752,1953.12,5.19
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1955.57,5.2
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1948.24,5.16
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1949.46,5.17
24752,1950.68,5.18
24752,1953.12,5.19
24752,1951.9,5.18
24752,1950.68,5.18
24752,1954.35,5.2
24752,1951.9,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1953.12,5.19
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1951.9,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1954.35,5.2
24752,1950.68,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1949.46,5.17
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1947.02,5.16
24752,1951.9,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1956.79,5.21
24752,1951.9,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1943.36,5.14
24752,1951.9,5.18
24752,1956.79,5.21
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1954.35,5.2
24752,1951.9,5.18
24752,1951.9,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1953.12,5.19
24752,1954.35,5.2
24752,1950.68,5.18
24752,1948.24,5.16
24752,1950.68,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1949.46,5.17
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1943.36,5.14
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1950.68,5.18
24752,1954.35,5.2
24752,1950.68,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1948.24,5.16
24752,1950.68,5.18
24752,1956.79,5.21
24752,1951.9,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1953.12,5.19
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1953.12,5.19
24752,1954.35,5.2
24752,1950.68,5.18
24752,1950.68,5.18
24752,1955.57,5.2
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1950.68,5.18
24752,1951.9,5.18
24752,1951.9,5.18
24752,1953.12,5.19
24752,1951.9,5.18
24752,1954.35,5.2
24752,1951.9,5.18
24752,1949.46,5.17
24752,1951.9,5.18
24752,1951.9,5.18
24752,1956.79,5.21
24752,1950.68,5.18
24752,1951.9,5.18
24753,1953.12,5.19
24753,1950.68,5.18
24753,1951.9,5.18
24753,1951.9,5.18
24753,1953.12,5.19
24753,1951.9,5.18
24753,1949.46,5.17
24753,1951.9,5.18
24753,1951.9,5.18
24753,1953.12,5.19
24753,1951.9,5.18
24753,1951.9,5.18
24753,1951.9,5.18
24753,1950.68,5.18
24753,1948.24,5.16
24753,1953.12,5.19
24753,1953.12,5.19
24753,1950.68,5.18
24753,1951.9,5.18
24753,1950.68,5.18
24753,1951.9,5.18
24753,1947.02,5.16
24753,1951.9,5.18
24753,1945.8,5.15
24753,1951.9,5.18
24753,1951.9,5.18
24753,1950.68,5.18
24753,1950.68,5.18
24753,1953.12,5.19
24753,1950.68,5.18
24753,1955.57,5.2
24753,1950.68,5.18
24753,1950.68,5.18
24753,1951.9,5.18
24753,1950.68,5.18
24753,1953.12,5.19
24753,1950.68,5.18
24753,1950.68,5.18
24753,1951.9,5.18
24753,1950.68,5.18
24753,1950.68,5.18
24753,1950.68,5.18
24753,1949.46,5.17
24753,1950.68,5.18
24753,1951.9,5.18
24753,1951.9,5.18
24753,1951.9,5.18
24753,1954.35,5.2
24753,1950.68,5.18
24753,1951.9,5.18
24753,1951.9,5.18
24753,1950.68,5.18
24753,1949.46,5.17
24753,1951.9,5.18
24753,1953.12,5.19
24753,1950.68,5.18
24753,1949.46,5.17
24753,1950.68,5.18
24753,1953.12,5.19
24753,1953.12,5.19
24753,1951.9,5.18
24753,1951.9,5.18
24753,1951.9,5.18
24753,1954.35,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1954.35,5.2
24753,1954.35,5.2
24753,1960.45,5.23
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1953.12,5.19
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1956.79,5.21
24753,1954.35,5.2
24753,1956.79,5.21
24753,1953.12,5.19
24753,1955.57,5.2
24753,1953.12,5.19
24753,1956.79,5.21
24753,1954.35,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1953.12,5.19
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1958.01,5.22
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1954.35,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1961.67,5.24
24753,1955.57,5.2
24753,1955.57,5.2
24753,1958.01,5.22
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1958.01,5.22
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1958.01,5.22
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1958.01,5.22
24753,1956.79,5.21
24753,1955.57,5.2
24753,1959.23,5.22
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1956.79,5.21
24753,1953.12,5.19
24753,1955.57,5.2
24753,1954.35,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1959.23,5.22
24753,1955.57,5.2
24753,1954.35,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1961.67,5.24
24753,1955.57,5.2
24753,1958.01,5.22
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1954.35,5.2
24753,1955.57,5.2
24753,1954.35,5.2
24753,1956.79,5.21
24753,1958.01,5.22
24753,1956.79,5.21
24753,1956.79,5.21
24753,1954.35,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1960.45,5.23
24753,1955.57,5.2
24753,1959.23,5.22
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1950.68,5.18
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1954.35,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1953.12,5.19
24753,1954.35,5.2
24753,1958.01,5.22
24753,1954.35,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1956.79,5.21
24753,1954.35,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1954.35,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1956.79,5.21
24753,1951.9,5.18
24753,1955.57,5.2
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1959.23,5.22
24753,1956.79,5.21
24753,1953.12,5.19
24753,1955.57,5.2
24753,1956.79,5.21
24753,1954.35,5.2
24753,1958.01,5.22
24753,1954.35,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1954.35,5.2
24753,1958.01,5.22
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1964.11,5.25
24753,1955.57,5.2
24753,1953.12,5.19
24753,1956.79,5.21
24753,1955.57,5.2
24753,1953.12,5.19
24753,1955.57,5.2
24753,1954.35,5.2
24753,1955.57,5.2
24753,1955.57,5.2
24753,1953.12,5.19
24753,1955.57,5.2
24753,1958.01,5.22
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1954.35,5.2
24753,1956.79,5.21
24753,1954.35,5.2
24753,1956.79,5.21
24753,1956.79,5.21
24753,1955.57,5.2
24753,1956.79,5.21
24753,1955.57,5.2
24753,1955.57,5.2
24753,1953.12,5.19
24753,1955.57,5.2
24753,1958.01,5.22
24753,1956.79,5.21
24753,1954.35,5.2
24754,1955.57,5.2
24754,1955.57,5.2
24754,1961.67,5.24
24754,1956.79,5.21
24754,1958.01,5.22
24754,1955.57,5.2
24754,1955.57,5.2
24754,1955.57,5.2
24754,1955.57,5.2
24754,1950.68,5.18
24754,1956.79,5.21
24754,1962.89,5.24
24754,1955.57,5.2
24754,1956.79,5.21
24754,1955.57,5.2
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1955.57,5.2
24754,1955.57,5.2
24754,1955.57,5.2
24754,1955.57,5.2
24754,1958.01,5.22
24754,1955.57,5.2
24754,1955.57,5.2
24754,1958.01,5.22
24754,1955.57,5.2
24754,1954.35,5.2
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1953.12,5.19
24754,1956.79,5.21
24754,1956.79,5.21
24754,1956.79,5.21
24754,1958.01,5.22
24754,1955.57,5.2
24754,1955.57,5.2
24754,1960.45,5.23
24754,1955.57,5.2
24754,1955.57,5.2
24754,1955.57,5.2
24754,1958.01,5.22
24754,1955.57,5.2
24754,1958.01,5.22
24754,1955.57,5.2
24754,1958.01,5.22
24754,1956.79,5.21
24754,1960.45,5.23
24754,1959.23,5.22
24754,1959.23,5.22
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1962.89,5.24
24754,1960.45,5.23
24754,1962.89,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1959.23,5.22
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1959.23,5.22
24754,1961.67,5.24
24754,1958.01,5.22
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1964.11,5.25
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1959.23,5.22
24754,1958.01,5.22
24754,1960.45,5.23
24754,1962.89,5.24
24754,1961.67,5.24
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1959.23,5.22
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1962.89,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1959.23,5.22
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1959.23,5.22
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1959.23,5.22
24754,1961.67,5.24
24754,1961.67,5.24
24754,1959.23,5.22
24754,1960.45,5.23
24754,1964.11,5.25
24754,1960.45,5.23
24754,1962.89,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1962.89,5.24
24754,1960.45,5.23
24754,1959.23,5.22
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1965.33,5.26
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1958.01,5.22
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1964.11,5.25
24754,1960.45,5.23
24754,1964.11,5.25
24754,1960.45,5.23
24754,1962.89,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1965.33,5.26
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1962.89,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1964.11,5.25
24754,1959.23,5.22
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1958.01,5.22
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1959.23,5.22
24754,1962.89,5.24
24754,1960.45,5.23
24754,1962.89,5.24
24754,1966.55,5.26
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1962.89,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1964.11,5.25
24754,1962.89,5.24
24754,1959.23,5.22
24754,1959.23,5.22
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1959.23,5.22
24754,1960.45,5.23
24754,1962.89,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1959.23,5.22
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1965.33,5.26
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1959.23,5.22
24754,1965.33,5.26
24754,1961.67,5.24
24754,1962.89,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1958.01,5.22
24754,1959.23,5.22
24754,1959.23,5.22
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1962.89,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1959.23,5.22
24754,1958.01,5.22
24754,1960.45,5.23
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1962.89,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1961.67,5.24
24754,1967.77,5.27
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1960.45,5.23
24754,1962.89,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1961.67,5.24
24754,1961.67,5.24
24754,1960.45,5.23
24754,1960.45,5.23
24754,1961.67,5.24
24754,1960.45,5.23
24755,1959.23,5.22
24755,1959.23,5.22
24755,1961.67,5.24
24755,1960.45,5.23
24755,1960.45,5.23
24755,1958.01,5.22
24755,1961.67,5.24
24755,1961.67,5.24
24755,1961.67,5.24
24755,1959.23,5.22
24755,1960.45,5.23
24755,1961.67,5.24
24755,1960.45,5.23
24755,1960.45,5.23
24755,1960.45,5.23
24755,1961.67,5.24
24755,1962.89,5.24
24755,1959.23,5.22
24755,1961.67,5.24
24755,1962.89,5.24
24755,1961.67,5.24
24755,1961.67,5.24
24755,1961.67,5.24
24755,1961.67,5.24
24755,1960.45,5.23
24755,1961.67,5.24
24755,1966.55,5.26
24755,1961.67,5.24
24755,1965.33,5.26
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1964.11,5.25
24755,1961.67,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1961.67,5.24
24755,1960.45,5.23
24755,1965.33,5.26
24755,1961.67,5.24
24755,1962.89,5.24
24755,1966.55,5.26
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1958.01,5.22
24755,1962.89,5.24
24755,1967.77,5.27
24755,1964.11,5.25
24755,1964.11,5.25
24755,1965.33,5.26
24755,1962.89,5.24
24755,1967.77,5.27
24755,1962.89,5.24
24755,1964.11,5.25
24755,1964.11,5.25
24755,1962.89,5.24
24755,1961.67,5.24
24755,1964.11,5.25
24755,1965.33,5.26
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1962.89,5.24
24755,1960.45,5.23
24755,1965.33,5.26
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1964.11,5.25
24755,1962.89,5.24
24755,1967.77,5.27
24755,1962.89,5.24
24755,1964.11,5.25
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1964.11,5.25
24755,1964.11,5.25
24755,1962.89,5.24
24755,1964.11,5.25
24755,1962.89,5.24
24755,1965.33,5.26
24755,1964.11,5.25
24755,1965.33,5.26
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1965.33,5.26
24755,1962.89,5.24
24755,1964.11,5.25
24755,1964.11,5.25
24755,1962.89,5.24
24755,1962.89,5.24
24755,1964.11,5.25
24755,1965.33,5.26
24755,1964.11,5.25
24755,1964.11,5.25
